,File_name,Count
0,pg34164.txt,0
1,pg38685.txt,0
2,pg7171.txt,33
3,pg9746.txt,889
4,pg2919Galsw5.txt,1677
5,pg38625.txt,1855
6,pg37838.txt,3075
7,pg15317.txt,4046
8,pg1422.txt,5170
9,pg34662.txt,5355
10,pg11931.txt,5542
11,pg27709.txt,6024
12,pg7759.txt,6400
13,pg47997.txt,6602
14,pg5662.txt,6882
15,pg726.txt,7171
16,pg37451.txt,7174
17,pg4763CarolLogik.txt,8085
18,pg19257.txt,8493
19,pg6297.txt,8561
20,pg8073.txt,8643
21,pg7757.txt,8669
22,pg7758.txt,8851
23,pg22208.txt,9124
24,pg31083.txt,9338
25,pg23420.txt,9895
26,pg23223.txt,9976
27,pg41490.txt,9978
28,pg1392.txt,10122
29,pg7760.txt,10218
30,pg16719.txt,10247
31,pg23222.txt,10457
32,pg22271.txt,10758
33,pg20257.txt,10958
34,pg22476.txt,11163
35,pg23009.txt,11214
36,pg2911Galsw2.txt,11452
37,pg29891.txt,12025
38,pg1253.txt,12132
39,pg4765Galsw3.txt,12595
40,pg23632.txt,13073
41,pg45104.txt,13347
42,pg43080.txt,13373
43,pg525.txt,13489
44,pg1836.txt,13704
45,pg22273.txt,13888
46,pg1273.txt,14024
47,pg19472.txt,14108
48,pg38715.txt,14366
49,pg1190.txt,14588
50,pg45818.txt,14768
51,pg22206.txt,15007
52,pg1833.txt,15092
53,pg1834.txt,15358
54,pg9387.txt,15594
55,pg23630.txt,16017
56,pg1875.txt,16218
57,pg7119.txt,16772
58,pg23629.txt,16893
59,pg98DickensTaleCities.txt,17590
60,pg6293.txt,17756
61,pg1032.txt,17776
62,pg10812.txt,17883
63,pg29808.txt,18001
64,pg1835.txt,18064
65,pg33695.txt,18204
66,pg23633.txt,18283
67,pg5236.txt,18314
68,pg15179.txt,18618
69,pg40926.txt,18861
70,pg23010.txt,19227
71,pg45042.txt,19235
72,pg18434.txt,19417
73,pg23012.txt,19626
74,pg17241.txt,20041
75,pg5663.txt,20082
76,pg22660.txt,20087
77,pg22274.txt,20496
78,pg15181.txt,20561
79,pg42581.txt,21164
80,pg15793.txt,21344
81,pg16345.txt,21352
82,pg8386.txt,21706
83,pg35441.txt,22262
84,pg5848.txt,22436
85,pg22207.txt,22456
86,pg4046.txt,22517
87,pg8383.txt,22633
88,pg5237.txt,22691
89,pg6292.txt,22998
90,pg12886.txt,23007
91,pg1193.txt,23013
92,pg6526.txt,23022
93,pg20661.txt,23156
94,pg15183.txt,23314
95,pg17390.txt,23459
96,pg8741.txt,23561
97,pg12181.txt,23931
98,pg32757.txt,23952
99,pg45618.txt,24117
100,pg30640.txt,24272
101,pg15182.txt,24358
102,pg27838.txt,24652
103,pg16919.txt,24976
104,pg30466.txt,25203
105,pg681.txt,25276
106,pg11CarolAlice.txt,25431
107,pg7842.txt,25595
108,pg30302.txt,25755
109,pg41284.txt,25768
110,pg26925.txt,25804
111,pg29042CarolTangTale.txt,25860
112,pg45872.txt,25868
113,pg35003.txt,25953
114,pg48989.txt,26101
115,pg15895.txt,26162
116,pg17559.txt,26218
117,pg44796.txt,26863
118,pg13162.txt,26946
119,pg44264.txt,27108
120,pg40484.txt,27145
121,pg35313.txt,27200
122,pg39425.txt,27266
123,pg34629.txt,27483
124,pg12CarolGlassLook.txt,27665
125,pg6296.txt,27686
126,pg33973.txt,27823
127,pg33401.txt,28237
128,pg23631.txt,28462
129,pg41191.txt,28482
130,pg10826.txt,28495
131,pg22272.txt,28756
132,pg19337DickensChristCarl.txt,29016
133,pg1963.txt,29314
134,pg34933.txt,29863
135,pg41660.txt,30491
136,pg8865.txt,30708
137,pg35058.txt,30801
138,pg35140.txt,30811
139,pg40180.txt,31125
140,pg6298.txt,31210
141,pg37467.txt,31397
142,pg40651.txt,31503
143,pg30668.txt,31662
144,pg40672.txt,31719
145,pg34968.txt,31742
146,pg19204.txt,31932
147,pg31927.txt,32477
148,pg42752.txt,32584
149,pg19147.txt,32866
150,pg7761.txt,33103
151,pg12989.txt,33153
152,pg42750.txt,33368
153,pg20615.txt,33661
154,pg14523.txt,33670
155,pg42751.txt,33699
156,pg21870.txt,33862
157,pg30075.txt,34037
158,pg20235.txt,34125
159,pg1960.txt,34335
160,pg5869.txt,34520
161,pg34932.txt,34714
162,pg5238.txt,34913
163,pg16574.txt,34945
164,pg19224.txt,35146
165,pg37355.txt,35175
166,pg18829.txt,35216
167,pg8182.txt,35403
168,pg35509.txt,35487
169,pg35057.txt,35730
170,pg34587.txt,36203
171,pg9305.txt,36389
172,pg5239.txt,36888
173,pg46402.txt,36971
174,pg5235.txt,36993
175,pg40452.txt,37072
176,pg14708.txt,37194
177,pg30600.txt,37339
178,pg35769.txt,37383
179,pg4634.txt,37807
180,pg39616.txt,37849
181,pg36364.txt,38280
182,pg47772.txt,38599
183,pg34849.txt,38639
184,pg44581.txt,38735
185,pg31563.txt,38736
186,pg47773.txt,38740
187,pg18054.txt,39000
188,pg33482.txt,39121
189,pg4795.txt,39183
190,pg47697.txt,39410
191,pg22781.txt,39673
192,pg29729.txt,39749
193,pg22532.txt,39860
194,pg39359.txt,40103
195,pg41863.txt,40103
196,pg40111.txt,40157
197,pg5234.txt,40631
198,pg39207.txt,40980
199,pg10943.txt,41143
200,pg7085.txt,41184
201,pg43449.txt,41198
202,pg42907.txt,41381
203,pg40325.txt,41586
204,pg38702.txt,41748
205,pg42095.txt,41806
206,pg39345.txt,41967
207,pg1832.txt,42290
208,pg7866.txt,42436
209,pg41212.txt,42580
210,pg30817.txt,42631
211,pg34999.txt,42689
212,pg40433.txt,42739
213,pg2097DoyleSignFour.txt,42983
214,pg31813.txt,43101
215,pg18022.txt,43212
216,pg33099.txt,43273
217,pg44326.txt,43308
218,pg42145.txt,43325
219,pg42496.txt,43338
220,pg47771.txt,43398
221,pg40432.txt,43627
222,pg6294.txt,43786
223,pg22275.txt,43925
224,pg38291.txt,44283
225,pg15989.txt,44320
226,pg40495.txt,44389
227,pg42906.txt,44403
228,pg31568.txt,44472
229,pg38292.txt,44520
230,pg40431.txt,44616
231,pg40199.txt,44771
232,pg47338.txt,44807
233,pg42498.txt,44818
234,pg30448.txt,45057
235,pg42905.txt,45146
236,pg42174.txt,45610
237,pg14079.txt,45612
238,pg21944.txt,45801
239,pg42499.txt,46033
240,pg48297.txt,46044
241,pg13432.txt,46178
242,pg32576.txt,46223
243,pg41315.txt,46343
244,pg21613.txt,46410
245,pg40324.txt,46608
246,pg35833.txt,46850
247,pg43743.txt,47237
248,pg37866.txt,47534
249,pg38623.txt,47670
250,pg53356.txt,47732
251,pg39111.txt,47928
252,pg32115.txt,48007
253,pg38624.txt,48058
254,pg42010.txt,48122
255,pg47455.txt,48174
256,pg30464.txt,48305
257,pg33019.txt,48328
258,pg42165.txt,48425
259,pg41313.txt,48727
260,pg15799.txt,48972
261,pg18545.txt,49000
262,pg36467.txt,49492
263,pg37476.txt,49715
264,pg18489.txt,49787
265,pg35740.txt,49894
266,pg36439.txt,50066
267,pg24920.txt,50137
268,pg41330.txt,50215
269,pg426.txt,50301
270,pg15123.txt,50726
271,pg35787.txt,50803
272,pg40491.txt,50991
273,pg20359.txt,51012
274,pg13776.txt,51346
275,pg29851.txt,51389
276,pg15941.txt,51428
277,pg41314.txt,51558
278,pg32915.txt,51642
279,pg40418.txt,51746
280,pg29570.txt,51763
281,pg33498.txt,51842
282,pg22202.txt,51882
283,pg35424.txt,51887
284,pg44018.txt,51999
285,pg21690.txt,52033
286,pg30648.txt,52046
287,pg40566.txt,52066
288,pg34947.txt,52199
289,pg30090.txt,52351
290,pg36232.txt,52463
291,pg34738.txt,52566
292,pg42534.txt,52630
293,pg39192.txt,52675
294,pg16968.txt,52756
295,pg41340.txt,52799
296,pg39193.txt,52836
297,pg36401.txt,52845
298,pg42533.txt,52867
299,pg34599.txt,53200
300,pg16403.txt,53213
301,pg18280.txt,53341
302,pg32116.txt,53356
303,pg41764.txt,53451
304,pg35078.txt,53489
305,pg8899.txt,53715
306,pg38798.txt,53735
307,pg41331.txt,54193
308,pg51937.txt,54206
309,pg42491.txt,54222
310,pg39731.txt,54363
311,pg34934.txt,54383
312,pg48482.txt,54434
313,pg13273.txt,54435
314,pg29890.txt,54694
315,pg13057.txt,55136
316,pg1747.txt,55173
317,pg18443.txt,55360
318,pg51936.txt,55406
319,pg30074.txt,55417
320,pg41329.txt,55494
321,pg39905.txt,55535
322,pg38199.txt,55553
323,pg41339.txt,55718
324,pg41483.txt,55964
325,pg41790.txt,56072
326,pg48483.txt,56075
327,pg20835.txt,56104
328,pg28465.txt,56728
329,pg21821.txt,56751
330,pg45816.txt,56765
331,pg2852DoyleHound.txt,56880
332,pg30483.txt,56931
333,pg4955.txt,56963
334,pg41376.txt,56985
335,pg40673.txt,57125
336,pg40821.txt,57204
337,pg41564.txt,57285
338,pg20901.txt,57378
339,pg51629.txt,57379
340,pg863Agatha1.txt,57390
341,pg17048.txt,57411
342,pg35294.txt,57439
343,pg40674.txt,57576
344,pg42493.txt,57797
345,pg42492.txt,57917
346,pg18984.txt,57922
347,pg27323.txt,58454
348,pg29715.txt,58541
349,pg41341.txt,58651
350,pg35517.txt,58767
351,pg51628.txt,58808
352,pg41375.txt,58836
353,pg9311.txt,58839
354,pg35429.txt,58906
355,pg16771.txt,58939
356,pg40611.txt,58972
357,pg41963.txt,59045
358,pg37081.txt,59062
359,pg29657.txt,59088
360,pg45403.txt,59149
361,pg17806.txt,59151
362,pg17062.txt,59264
363,pg15244.txt,59399
364,pg35428.txt,59405
365,pg515.txt,59515
366,pg30087.txt,59543
367,pg8671.txt,59651
368,pg19459.txt,59702
369,pg29860.txt,60168
370,pg51630.txt,60215
371,pg32082.txt,60257
372,pg30228.txt,60297
373,pg1888.txt,60334
374,pg29699.txt,60372
375,pg8403.txt,60450
376,pg45817.txt,60455
377,pg37919.txt,60468
378,pg5705.txt,60490
379,pg33759.txt,60533
380,pg37338.txt,60724
381,pg46008.txt,60806
382,pg41525.txt,61505
383,pg34046.txt,61581
384,pg29868.txt,61612
385,pg16143.txt,61689
386,pg33945.txt,61871
387,pg9967.txt,61939
388,pg14885.txt,61950
389,pg41122.txt,62175
390,pg42714.txt,62370
391,pg21932.txt,62397
392,pg620CarolBruno.txt,62574
393,pg30704.txt,62641
394,pg30980.txt,62661
395,pg42807.txt,62664
396,pg53668.txt,62684
397,pg32732.txt,62725
398,pg41374.txt,62789
399,pg35368.txt,62805
400,pg44984.txt,62896
401,pg15094.txt,63027
402,pg46217.txt,63215
403,pg50209.txt,63263
404,pg43499.txt,63323
405,pg29274.txt,63358
406,pg32516.txt,63376
407,pg45401.txt,63438
408,pg30733.txt,63461
409,pg18336.txt,63463
410,pg17446.txt,63595
411,pg26847.txt,63604
412,pg46457.txt,63715
413,pg8805.txt,63798
414,pg35254.txt,64123
415,pg16799.txt,64174
416,pg45912.txt,64222
417,pg38006.txt,64230
418,pg6901.txt,64300
419,pg36199.txt,64370
420,pg35205.txt,64402
421,pg37479.txt,64422
422,pg42320.txt,64508
423,pg23215.txt,64566
424,pg40999.txt,64687
425,pg41459.txt,64784
426,pg44872.txt,64938
427,pg27857.txt,65002
428,pg11005.txt,65046
429,pg35038.txt,65060
430,pg4045HermanOmmo.txt,65064
431,pg14051.txt,65105
432,pg15671.txt,65107
433,pg34619.txt,65363
434,pg22883.txt,65383
435,pg37430.txt,65393
436,pg13572.txt,65447
437,pg34138.txt,65814
438,pg30713.txt,65836
439,pg35430.txt,66121
440,pg37913.txt,66176
441,pg30193.txt,66184
442,pg6299.txt,66214
443,pg16682.txt,66477
444,pg12972.txt,66548
445,pg1634.txt,66598
446,pg39940.txt,66619
447,pg12935.txt,66831
448,pg15116.txt,66878
449,pg30183.txt,67042
450,pg1851.txt,67198
451,pg44803.txt,67313
452,pg35304.txt,67372
453,pg46064.txt,67506
454,pg6864.txt,67599
455,pg33423.txt,67639
456,pg26306.txt,67903
457,pg6517.txt,67919
458,pg31561.txt,67982
459,pg40545.txt,68229
460,pg6105.txt,68404
461,pg11259.txt,68472
462,pg35691.txt,68610
463,pg14687.txt,68729
464,pg34482.txt,68822
465,pg7424.txt,68918
466,pg5176.txt,69011
467,pg1846.txt,69100
468,pg29671.txt,69433
469,pg38212.txt,69487
470,pg30838.txt,69526
471,pg43498.txt,69626
472,pg9747.txt,69761
473,pg29646.txt,69900
474,pg35484.txt,70006
475,pg29760.txt,70008
476,pg45622.txt,70036
477,pg16252.txt,70073
478,pg35533.txt,70080
479,pg36247.txt,70212
480,pg14427.txt,70218
481,pg46623.txt,70227
482,pg14395.txt,70272
483,pg29219.txt,70296
484,pg23606.txt,70381
485,pg16676.txt,70586
486,pg28509.txt,70669
487,pg6057.txt,70748
488,pg12102.txt,70814
489,pg31915.txt,70917
490,pg20429.txt,71037
491,pg17359.txt,71157
492,pg34664.txt,71258
493,pg37710.txt,71385
494,pg39693.txt,71495
495,pg44841.txt,71560
496,pg30776.txt,71753
497,pg34657.txt,71861
498,pg39692.txt,71904
499,pg23157.txt,72405
500,pg11581.txt,72543
501,pg19259.txt,72643
502,pg11004.txt,72652
503,pg15743.txt,72682
504,pg19121.txt,72682
505,pg20458.txt,72813
506,pg39377.txt,72846
507,pg4745.txt,72888
508,pg19512.txt,73085
509,pg13178.txt,73094
510,pg27549.txt,73130
511,pg29315.txt,73269
512,pg37204.txt,73284
513,pg30617.txt,73636
514,pg18259.txt,73657
515,pg13541.txt,73867
516,pg35217.txt,73977
517,pg32693.txt,74038
518,pg40347.txt,74045
519,pg28236.txt,74127
520,pg12672.txt,74205
521,pg45047.txt,74240
522,pg4929.txt,74269
523,pg5151.txt,74458
524,pg30089.txt,74546
525,pg34835.txt,74590
526,pg1878.txt,74594
527,pg29071.txt,74679
528,pg44819.txt,74684
529,pg4790.txt,74809
530,pg6295.txt,75082
531,pg33989.txt,75118
532,pg44375.txt,75124
533,pg537DoyleTerrorTales.txt,75395
534,pg28229.txt,75440
535,pg15864.txt,75623
536,pg9807.txt,75698
537,pg33747.txt,75901
538,pg36713.txt,75991
539,pg1849.txt,75993
540,pg16453.txt,76004
541,pg1155Agatha2.txt,76358
542,pg1897.txt,76456
543,pg42519.txt,76459
544,pg16909.txt,76659
545,pg29766.txt,76683
546,pg38474.txt,76711
547,pg35203.txt,76792
548,pg33867.txt,76857
549,pg41794.txt,76903
550,pg18708.txt,76964
551,pg53604.txt,76992
552,pg587.txt,77108
553,pg42423.txt,77136
554,pg1809.txt,77219
555,pg40998.txt,77230
556,pg39018.txt,77421
557,pg42763.txt,77595
558,pg9809.txt,77911
559,pg38679.txt,78084
560,pg4632.txt,78130
561,pg6954.txt,78133
562,pg42772.txt,78249
563,pg35336.txt,78674
564,pg29207.txt,78793
565,pg41089.txt,78818
566,pg32042.txt,78862
567,pg16283.txt,78996
568,pg13913.txt,79219
569,pg34277.txt,79303
570,pg30263.txt,79526
571,pg45636.txt,79583
572,pg21087.txt,79730
573,pg33780.txt,79733
574,pg2150EdgarPoe4.txt,79808
575,pg39349.txt,79841
576,pg37490.txt,80054
577,pg8883.txt,80063
578,pg40450.txt,80094
579,pg11280.txt,80125
580,pg33004.txt,80311
581,pg23745.txt,80350
582,pg5622.txt,80414
583,pg4676.txt,80684
584,pg21067.txt,80872
585,pg51988.txt,81031
586,pg22221.txt,81066
587,pg40493.txt,81244
588,pg19173.txt,81434
589,pg32936.txt,81641
590,pg7183.txt,81670
591,pg32132.txt,81796
592,pg36758.txt,81873
593,pg33892.txt,81920
594,pg4733.txt,82064
595,pg13312.txt,82136
596,pg23246.txt,82272
597,pg30137.txt,82391
598,pg18239.txt,82458
599,pg29847.txt,82599
600,pg34628.txt,82617
601,pg1699.txt,82779
602,pg29323.txt,82894
603,pg34168.txt,82945
604,pg35361.txt,83090
605,pg105JaneAusPersuatn.txt,83134
606,pg15430.txt,83222
607,pg4397Galsw1.txt,83333
608,pg29862.txt,83342
609,pg34658.txt,83440
610,pg14858.txt,83487
611,pg2147EdgarPoe1.txt,83753
612,pg14490.txt,83925
613,pg30037.txt,83951
614,pg33959.txt,84033
615,pg15875.txt,84139
616,pg17084.txt,84235
617,pg1857.txt,84455
618,pg34202.txt,84527
619,pg2287.txt,84787
620,pg34088.txt,85048
621,pg8596.txt,85097
622,pg18052.txt,85341
623,pg22158.txt,85474
624,pg45402.txt,85491
625,pg41542.txt,85508
626,pg4918.txt,85565
627,pg46566.txt,85649
628,pg37781.txt,85749
629,pg33195.txt,85819
630,pg42117.txt,86023
631,pg38325.txt,86220
632,pg38888.txt,86278
633,pg17938.txt,86283
634,pg29945.txt,86359
635,pg5094.txt,86397
636,pg9993.txt,86754
637,pg34035.txt,86842
638,pg40451.txt,86988
639,pg834DoyleMemoirsSherlk.txt,87323
640,pg23106.txt,87416
641,pg34659.txt,87428
642,pg14581.txt,87588
643,pg22205.txt,87620
644,pg6809.txt,87822
645,pg18488.txt,87892
646,pg35297.txt,87997
647,pg2155.txt,88063
648,pg17745.txt,88196
649,pg8549.txt,88262
650,pg34575.txt,88289
651,pg19510.txt,88329
652,pg6592.txt,88484
653,pg12304.txt,88586
654,pg29753.txt,88974
655,pg4903.txt,89088
656,pg10473.txt,89225
657,pg2148EdgarPoe2.txt,89304
658,pg34402.txt,89305
659,pg35358.txt,89453
660,pg24769.txt,89497
661,pg35214.txt,89510
662,pg29743.txt,89522
663,pg35326.txt,89638
664,pg11970.txt,90128
665,pg19225.txt,90136
666,pg34166.txt,90196
667,pg16554.txt,90220
668,pg15013.txt,90260
669,pg29695.txt,90275
670,pg9111.txt,90285
671,pg9927.txt,90286
672,pg30095.txt,90401
673,pg11674.txt,90421
674,pg35077.txt,90437
675,pg32428.txt,90462
676,pg8131.txt,90599
677,pg34567.txt,90638
678,pg17047.txt,90953
679,pg9410.txt,90962
680,pg16730.txt,91056
681,pg44878.txt,91149
682,pg30286.txt,91160
683,pg16612.txt,91173
684,pg29697.txt,91281
685,pg15117.txt,91365
686,pg17402.txt,91485
687,pg35599.txt,91637
688,pg38489.txt,91883
689,pg35146.txt,91910
690,pg30618.txt,92015
691,pg21689.txt,92566
692,pg37664.txt,92684
693,pg18822.txt,92843
694,pg15797.txt,92963
695,pg35912.txt,93063
696,pg21816HermanConfidence.txt,93075
697,pg49680.txt,93316
698,pg26277.txt,93388
699,pg16703.txt,93794
700,pg25702.txt,94049
701,pg2684Galsw4.txt,94231
702,pg26259.txt,94345
703,pg32929.txt,94348
704,pg34415.txt,94433
705,pg9849.txt,94762
706,pg8396.txt,94855
707,pg13720HermanVoyage1.txt,95086
708,pg43716.txt,95325
709,pg39768.txt,95440
710,pg20424.txt,95549
711,pg21887.txt,95660
712,pg6005.txt,95682
713,pg30724.txt,95750
714,pg42536.txt,95907
715,pg36087.txt,96127
716,pg34710.txt,96321
717,pg38368.txt,96360
718,pg37107.txt,96423
719,pg8570.txt,96493
720,pg36071.txt,96583
721,pg8464.txt,96831
722,pg18705.txt,96926
723,pg43925.txt,97146
724,pg28301.txt,97355
725,pg4794.txt,97408
726,pg35902.txt,97514
727,pg16803.txt,97637
728,pg2149EdgarPoe3.txt,97683
729,pg26768.txt,97720
730,pg17191.txt,97826
731,pg13212.txt,97962
732,pg9379.txt,98060
733,pg34663.txt,98535
734,pg29880.txt,98926
735,pg36588.txt,99225
736,pg12470.txt,99232
737,pg13960.txt,99331
738,pg34709.txt,99351
739,pg3828.txt,99583
740,pg16836.txt,99644
741,pg14712.txt,99707
742,pg16381.txt,99828
743,pg14382.txt,100039
744,pg41859.txt,100144
745,pg14669.txt,100395
746,pg41844.txt,100449
747,pg34034.txt,100580
748,pg36593.txt,100777
749,pg13721HermanVoyage2.txt,100949
750,pg44454.txt,100989
751,pg23741.txt,101128
752,pg23736.txt,101397
753,pg23118.txt,101457
754,pg29400.txt,101551
755,pg42115.txt,102374
756,pg39066.txt,102625
757,pg37208.txt,102839
758,pg11520.txt,103000
759,pg33565.txt,103524
760,pg36414.txt,103543
761,pg786DickensHardTimes.txt,103930
762,pg8087.txt,103977
763,pg4923.txt,103988
764,pg13257.txt,104112
765,pg43037.txt,104308
766,pg31578.txt,104414
767,pg502.txt,104617
768,pg42926.txt,104926
769,pg36360.txt,105446
770,pg40348.txt,105473
771,pg6410.txt,106024
772,pg7855.txt,106449
773,pg12450.txt,106557
774,pg17434.txt,106742
775,pg38689.txt,107002
776,pg16138.txt,107093
777,pg29726.txt,107153
778,pg35442.txt,107317
779,pg39660.txt,107338
780,pg37412.txt,107352
781,pg35462.txt,107528
782,pg35528.txt,107711
783,pg49537.txt,107778
784,pg36366.txt,108383
785,pg33664.txt,108835
786,pg32882.txt,108931
787,pg6113.txt,108987
788,pg18894.txt,109007
789,pg40278.txt,109076
790,pg35523.txt,109137
791,pg23789.txt,109201
792,pg34142.txt,109277
793,pg51938.txt,109612
794,pg31825.txt,110005
795,pg32826.txt,110229
796,pg33312.txt,110674
797,pg47744.txt,110716
798,pg35233.txt,111333
799,pg35661.txt,111697
800,pg32917.txt,111729
801,pg39556.txt,111994
802,pg23797.txt,112221
803,pg42462.txt,112291
804,pg108DoyleReturnSherlk.txt,112344
805,pg39813.txt,112892
806,pg19818.txt,112976
807,pg21674.txt,113134
808,pg16497.txt,113487
809,pg11655.txt,113720
810,pg34616.txt,114079
811,pg35785.txt,114158
812,pg12360.txt,114178
813,pg30736.txt,114314
814,pg25730.txt,114508
815,pg305.txt,114601
816,pg31241.txt,114821
817,pg28459.txt,114847
818,pg18572.txt,115335
819,pg8522.txt,115402
820,pg26482.txt,115956
821,pg36029.txt,115974
822,pg21867.txt,116113
823,pg35765.txt,116281
824,pg30436.txt,116731
825,pg35664.txt,116950
826,pg44421.txt,116975
827,pg14145.txt,117100
828,pg39417.txt,117464
829,pg27909.txt,117560
830,pg16137.txt,117884
831,pg8569.txt,117984
832,pg35913.txt,118532
833,pg547.txt,118883
834,pg30108.txt,119398
835,pg36353.txt,119657
836,pg36875.txt,119910
837,pg34794.txt,120085
838,pg21641.txt,120336
839,pg32114.txt,120357
840,pg161SJaneAusSensSensi.txt,120386
841,pg51972.txt,120660
842,pg35384.txt,120790
843,pg14605.txt,120845
844,pg34244.txt,120975
845,pg14454.txt,121071
846,pg1342JaneAustenPP.txt,121900
847,pg36374.txt,122295
848,pg44828.txt,122425
849,pg43162.txt,122780
850,pg17141.txt,123620
851,pg36403.txt,123655
852,pg35548.txt,124320
853,pg34248.txt,124827
854,pg33715.txt,125468
855,pg36027.txt,126007
856,pg30106.txt,126023
857,pg30627.txt,126380
858,pg33490.txt,126451
859,pg30247.txt,128154
860,pg34609.txt,128914
861,pg6102.txt,128972
862,pg16788.txt,129089
863,pg15067.txt,129137
864,pg23664.txt,129464
865,pg9926.txt,130307
866,pg33468.txt,130992
867,pg41332.txt,131091
868,pg35296.txt,131168
869,pg16662.txt,131240
870,pg5165.txt,131914
871,pg15934.txt,131957
872,pg6028.txt,132432
873,pg47282.txt,132858
874,pg30245.txt,133101
875,pg34140.txt,134793
876,pg16720.txt,135187
877,pg33469.txt,135680
878,pg29366.txt,136321
879,pg34500.txt,137250
880,pg30111.txt,137372
881,pg28717.txt,138310
882,pg46505.txt,138359
883,pg32560.txt,138481
884,pg8711.txt,138684
885,pg47211.txt,140751
886,pg14303.txt,141426
887,pg15527.txt,141520
888,pg38186.txt,141523
889,pg21767.txt,141704
890,pg14852.txt,142995
891,pg16094.txt,143044
892,pg35443.txt,143150
893,pg35367.txt,143535
894,pg6060.txt,144018
895,pg30031.txt,144441
896,pg40114.txt,144588
897,pg6311.txt,144852
898,pg34246.txt,145680
899,pg43190.txt,145686
900,pg30110.txt,145698
901,pg43489.txt,145876
902,pg21578.txt,146410
903,pg1748.txt,146871
904,pg51455.txt,146974
905,pg22214.txt,147099
906,pg35527.txt,147529
907,pg15498.txt,147607
908,pg50440.txt,149210
909,pg31004.txt,149252
910,pg15704.txt,149381
911,pg34428.txt,150626
912,pg22276.txt,150667
913,pg16798.txt,150947
914,pg41817.txt,151004
915,pg26828.txt,151259
916,pg32692.txt,151553
917,pg9087.txt,151585
918,pg2675.txt,151718
919,pg10379.txt,151732
920,pg17564.txt,151841
921,pg9259.txt,151939
922,pg30115.txt,151952
923,pg33556.txt,152661
924,pg6474.txt,152739
925,pg7063.txt,152806
926,pg44633.txt,153091
927,pg41247.txt,153722
928,pg22961.txt,154350
929,pg9189.txt,154682
930,pg34970HermanPierre.txt,154703
931,pg31984.txt,154980
932,pg21858.txt,155595
933,pg12303.txt,156656
934,pg16398.txt,156776
935,pg20462.txt,156779
936,pg730DickensOliverTw.txt,157291
937,pg16993.txt,157308
938,pg49718.txt,158025
939,pg12453.txt,158305
940,pg27507.txt,158390
941,pg50042.txt,159304
942,pg141JaneAusMansPark.txt,159487
943,pg17642.txt,161469
944,pg16039.txt,162071
945,pg9362.txt,162494
946,pg9052.txt,162572
947,pg1218.txt,162696
948,pg158JaneAustenEmma.txt,163054
949,pg51715.txt,163540
950,pg12520.txt,163623
951,pg37827.txt,164137
952,pg51251.txt,166614
953,pg41672.txt,166793
954,pg41932.txt,169638
955,pg13985.txt,170765
956,pg13454.txt,170773
957,pg5179.txt,171265
958,pg18449.txt,171506
959,pg14420.txt,171702
960,pg30692.txt,171875
961,pg14253.txt,172409
962,pg36159.txt,173022
963,pg15315.txt,173405
964,pg16217.txt,175174
965,pg40702.txt,175244
966,pg20610.txt,175401
967,pg15275.txt,175687
968,pg17698.txt,176406
969,pg29902.txt,176418
970,pg17308.txt,178427
971,pg28463.txt,179818
972,pg32424.txt,180484
973,pg7827.txt,180548
974,pg12733.txt,183524
975,pg36723.txt,185061
976,pg1400DickensGreatExp.txt,185399
977,pg15321.txt,188294
978,pg5240.txt,190553
979,pg28925.txt,192010
980,pg16080.txt,192215
981,pg6376.txt,193098
982,pg50688.txt,193897
983,pg34748.txt,196415
984,pg31668.txt,198063
985,pg33604.txt,199917
986,pg32840.txt,203317
987,pg34598.txt,203345
988,pg33081.txt,204503
989,pg2701HermanMobyDick.txt,205203
990,pg31820.txt,208459
991,pg15774.txt,214989
992,pg4653.txt,218610
993,pg4084.txt,312265
994,pg766DickensDavidCopfld.txt,358420
